Datetime,Close,High,Low,Open,Volume,Collective_Volume,Avg_High_Low,Price_Volume_Product,Daily_Cumulative_Price_Volume,Daily_Cumulative_Volume,VWAP,GOLDUP,GOLD,GOLDLOW,SAR,RSI9,EMA3_RSI,%K,%D,SMA5,EMA18,SMA20,SMA50,EMA50,BBUpperBand2,BBLowerBand2,BBUpperBand1,BBLowerBand1,tenkan,kijun,senkouA,senkouB,IRBLONG,IRBSHORT,GOLDBAR,INGOLDZ,VWAPBAR,PVWAPBAR,BUYORSELL
2026-03-18 10:31:00+05:30,54946.15,54955.55,54920.95,54922.85,0,4625184.0,54938.25,254099514888.0,20680988701768.94,376412424.0,54942.36,54463.86,54344.23,54224.6,54974.05,59.7,59.06,82.91,82.91,54932.67,54907.47,54884.87,54878.58,54888.41,55045.07,54724.66,54964.97,54804.76,54343.09,54475.98,54409.53,54406.48,False,False,False,False,True,False,BUY
2026-03-18 10:32:00+05:30,54978.2,54982.35,54947.6,54951.25,0,2239368.0,54964.98,123086809634.81,20804075511403.76,378651792.0,54942.5,54463.94,54344.3,54224.66,54900.55,65.58,62.32,93.41,93.41,54946.08,54914.91,54898.55,54878.38,54891.94,55039.5,54757.59,54969.02,54828.07,54357.82,54503.0,54430.41,54392.79,False,False,False,False,False,False,BUY
2026-03-18 10:33:00+05:30,54976.5,54987.85,54969.7,54976.85,0,2919612.0,54978.78,160516692375.77,20964592203779.53,381571404.0,54942.78,54464.1,54344.44,54224.77,54902.19,65.01,63.67,83.43,83.43,54953.3,54921.39,54910.12,54878.18,54895.25,55035.11,54785.12,54972.62,54847.62,54336.37,54453.6,54394.99,54341.09,True,False,False,False,False,False,BUY
2026-03-18 10:34:00+05:30,54966.0,54984.65,54939.75,54983.5,0,5528088.0,54962.2,303835873954.78,21268428077734.31,387099492.0,54943.05,54464.27,54344.57,54224.88,54905.61,61.33,62.5,67.34,67.34,54957.3,54926.09,54919.06,54878.05,54898.03,55032.05,54806.06,54975.55,54862.56,54330.72,54453.42,54392.07,54349.2,False,True,False,False,True,False,BUY
2026-03-18 10:35:00+05:30,54945.75,54972.95,54945.75,54967.75,0,1944936.0,54959.35,106892417591.86,21375320495326.17,389044428.0,54943.13,54464.32,54344.62,54224.91,54908.9,54.63,58.56,12.47,12.47,54962.52,54928.16,54926.72,54878.19,54899.9,55023.16,54830.27,54974.94,54878.49,54337.84,54460.46,54399.15,54365.77,False,False,False,False,False,False,WAIT
2026-03-18 10:36:00+05:30,54974.35,54979.1,54949.15,54952.05,0,2299524.0,54964.12,126391324576.5,21501711819902.67,391343952.0,54943.26,54464.39,54344.68,54224.96,54912.06,61.34,59.95,71.93,71.93,54968.16,54933.02,54934.59,54879.46,54902.82,55018.1,54851.08,54976.35,54892.84,54367.85,54539.15,54453.5,54386.41,False,False,False,False,False,False,BUY
2026-03-18 10:37:00+05:30,54986.35,54995.8,54974.4,54978.05,0,3174012.0,54985.1,174523365981.35,21676235185884.02,394517964.0,54943.59,54464.6,54344.85,54225.1,54915.09,63.87,61.91,83.14,83.14,54969.79,54938.63,54942.12,54880.72,54906.09,55014.53,54869.72,54978.32,54905.92,54361.52,54534.27,54447.89,54410.0,False,False,False,False,False,False,BUY
2026-03-18 10:38:00+05:30,54995.3,55005.6,54988.8,54993.3,0,2191428.0,54997.2,120522406569.68,21796757592453.7,396709392.0,54943.89,54464.77,54344.99,54225.21,54919.93,65.74,63.83,82.79,82.79,54973.55,54944.6,54948.5,54881.92,54909.59,55015.6,54881.4,54982.05,54914.95,54366.65,54549.98,54458.32,54446.6,True,False,False,False,False,False,BUY
2026-03-18 10:39:00+05:30,54958.7,54996.35,54955.8,54994.15,0,3733956.0,54976.08,205278249478.43,22002035841932.13,400443348.0,54944.19,54464.95,54345.14,54225.33,54926.79,53.06,58.44,16.92,16.92,54972.09,54946.08,54951.92,54881.44,54911.52,55013.26,54890.58,54982.59,54921.25,54346.7,54476.12,54411.41,54368.79,False,False,False,False,False,False,WAIT
2026-03-18 10:40:00+05:30,54981.4,54984.4,54953.35,54962.6,0,4003056.0,54968.88,220043484882.0,22222079326814.13,404446404.0,54944.44,54465.1,54345.27,54225.43,54933.09,58.63,58.54,53.68,53.68,54979.22,54949.8,54956.58,54880.34,54914.26,55011.32,54901.85,54983.95,54929.22,54356.97,54489.79,54423.38,54421.84,False,False,False,False,False,False,BUY
2026-03-18 10:41:00+05:30,54945.15,54987.95,54945.15,54981.7,0,2500812.0,54966.55,137461004907.96,22359540331722.1,406947216.0,54944.57,54465.18,54345.33,54225.49,54938.89,48.33,53.43,0.0,0.0,54973.38,54949.31,54958.61,54879.07,54915.47,55007.98,54909.24,54983.3,54933.92,54339.94,54430.66,54385.3,54366.28,False,False,False,False,False,False,WAIT
2026-03-18 10:42:00+05:30,54935.2,54953.6,54935.2,54950.15,0,3417612.0,54944.4,187778642107.8,22547318973829.9,410364828.0,54944.57,54465.18,54345.33,54225.49,55005.6,45.84,49.64,0.0,0.0,54963.15,54947.83,54959.66,54878.83,54916.24,55005.85,54913.47,54982.75,54936.57,54331.62,54396.78,54364.2,54419.1,False,False,False,False,True,False,WAIT
2026-03-18 10:43:00+05:30,54937.0,54938.25,54913.35,54936.3,0,2027808.0,54925.8,111378978230.62,22658697952060.52,412392636.0,54944.48,54465.12,54345.29,54225.45,55004.19,46.4,48.02,31.7,31.7,54951.49,54946.69,54958.85,54878.5,54917.06,55006.07,54911.62,54982.46,54935.24,54319.42,54378.45,54348.93,54384.0,False,True,False,False,False,False,WAIT
2026-03-18 10:44:00+05:30,54919.1,54939.2,54904.85,54938.3,0,2414316.0,54922.03,132599124652.99,22791297076713.52,414806952.0,54944.35,54465.05,54345.22,54225.4,55000.56,41.58,44.8,17.15,17.15,54943.57,54943.78,54956.18,54878.12,54917.14,55006.11,54906.24,54981.14,54931.21,54315.55,54340.9,54328.22,54334.51,False,False,False,False,False,False,WAIT
2026-03-18 10:45:00+05:30,54938.25,54941.7,54916.9,54925.15,0,1431348.0,54929.3,78622942019.04,22869920018732.56,416238300.0,54944.3,54465.02,54345.2,54225.38,54994.82,48.08,46.44,68.51,68.51,54934.94,54943.2,54954.19,54879.03,54917.97,55003.64,54904.75,54978.92,54929.47,54335.1,54367.77,54351.43,54363.9,False,False,False,False,False,False,WAIT
2026-03-18 10:46:00+05:30,54925.7,54959.75,54923.0,54939.6,0,1979112.0,54941.38,108735134559.0,22978655153291.56,418217412.0,54944.28,54465.01,54345.19,54225.37,54989.42,44.43,45.44,37.98,37.98,54931.05,54941.36,54951.32,54880.7,54918.27,55000.33,54902.3,54975.82,54926.81,54336.55,54341.44,54339.0,54329.09,True,False,False,False,True,False,WAIT
2026-03-18 10:47:00+05:30,54920.2,54927.4,54904.05,54921.7,0,2462280.0,54915.72,135217890391.17,23113873043682.72,420679692.0,54944.11,54464.91,54345.1,54225.3,54984.34,42.83,44.14,28.99,28.99,54928.05,54939.13,54951.77,54882.91,54918.34,54999.37,54904.16,54975.57,54927.97,54328.55,54313.88,54321.21,54331.01,False,True,False,False,False,False,WAIT
2026-03-18 10:48:00+05:30,54954.0,54954.05,54921.5,54921.5,0,3183708.0,54937.78,174905835013.34,23288778878696.06,423863400.0,54944.07,54464.88,54345.08,54225.28,54977.92,54.23,49.18,89.68,89.68,54931.45,54940.7,54952.45,54885.09,54919.74,54999.76,54905.14,54976.1,54928.79,54338.64,54386.14,54362.39,54494.24,False,False,False,False,True,False,WAIT
2026-03-18 10:49:00+05:30,54943.7,54959.05,54930.55,54952.3,0,3580692.0,54944.8,196740408599.02,23485519287295.08,427444092.0,54944.07,54464.88,54345.08,54225.29,54972.01,50.76,49.97,71.18,71.18,54936.37,54941.01,54952.33,54886.38,54920.68,54999.72,54904.95,54976.02,54928.64,54330.62,54324.42,54327.52,54452.05,False,True,False,False,True,False,WAIT
2026-03-18 10:50:00+05:30,54929.1,54964.45,54923.2,54949.45,0,4365516.0,54943.82,239858143728.14,23725377431023.22,431809608.0,54944.07,54464.88,54345.08,54225.29,54966.57,46.06,48.02,41.47,41.47,54934.54,54939.76,54952.8,54887.63,54921.01,54998.99,54906.62,54975.9,54929.71,54322.91,54346.5,54334.7,54401.56,False,False,False,False,True,False,WAIT
2026-03-18 10:51:00+05:30,54956.3,54961.2,54924.15,54924.15,0,4477392.0,54942.67,245999888256.66,23971377319279.88,436287000.0,54944.06,54464.87,54345.08,54225.28,54964.45,54.82,51.42,81.02,81.02,54940.66,54941.5,54953.31,54889.41,54922.4,54999.41,54907.21,54976.36,54930.26,54342.15,54367.65,54354.9,54448.34,False,False,False,False,True,False,WAIT
2026-03-18 10:52:00+05:30,54953.95,54960.8,54944.15,54956.95,0,5713416.0,54952.47,313966347672.8,24285343666952.67,442000416.0,54944.16,54464.94,54345.13,54225.32,54904.05,53.97,52.7,74.55,74.55,54947.41,54942.81,54952.1,54891.88,54923.63,54996.7,54907.5,54974.4,54929.8,54327.54,54341.45,54334.5,54409.39,False,True,False,False,True,False,WAIT
2026-03-18 10:53:00+05:30,54972.25,54972.25,54947.6,54954.15,0,3149316.0,54959.93,173086173621.7,24458429840574.38,445149732.0,54944.28,54465.0,54345.19,54225.37,54905.19,59.49,56.09,100.0,100.0,54951.06,54945.91,54951.89,54895.36,54925.54,54996.03,54907.74,54973.96,54929.82,54355.53,54390.75,54373.14,54467.26,False,False,False,False,False,False,WAIT
2026-03-18 10:54:00+05:30,55004.85,55011.7,54974.05,54977.2,0,5462916.0,54992.88,300421456723.5,24758851297297.88,450612648.0,54944.87,54465.36,54345.48,54225.6,54907.87,67.33,61.71,92.18,92.18,54963.29,54952.11,54953.83,54899.61,54928.65,55003.64,54904.02,54978.74,54928.92,54386.02,54428.52,54407.27,54581.64,False,False,False,False,False,False,BUY
2026-03-18 10:55:00+05:30,55034.15,55034.15,55006.3,55010.15,0,5062608.0,55020.22,278545829269.22,25037397126567.1,455675256.0,54945.7,54465.86,54345.9,54225.94,54914.1,72.68,67.2,100.0,100.0,54984.3,54960.75,54958.25,54905.14,54932.79,55019.44,54897.06,54988.84,54927.66,54411.45,54453.6,54432.52,54650.06,False,False,False,False,False,False,BUY
2026-03-18 10:56:00+05:30,55036.2,55044.7,55029.75,55034.3,0,3115500.0,55037.22,171468473270.51,25208865599837.6,458790756.0,54946.32,54466.23,54346.21,54226.19,54923.7,73.03,70.12,91.25,91.25,55000.28,54968.69,54961.34,54910.27,54936.84,55031.54,54891.14,54996.44,54926.24,54404.3,54444.7,54424.5,54612.11,True,False,False,False,False,False,BUY
2026-03-18 10:57:00+05:30,55028.75,55044.0,55023.3,55036.3,0,3376620.0,55033.65,185827724581.99,25394693324419.6,462167376.0,54946.96,54466.62,54346.53,54226.44,54935.8,69.42,69.77,77.42,77.42,55015.24,54975.01,54963.46,54914.87,54940.45,55039.19,54887.74,55001.32,54925.6,54387.39,54417.54,54402.47,54633.88,False,False,False,False,False,False,BUY
2026-03-18 10:58:00+05:30,55005.05,55036.7,55000.7,55029.45,0,4261776.0,55018.7,234477371881.69,25629170696301.28,466429152.0,54947.62,54467.01,54346.86,54226.7,54946.69,58.98,64.37,9.89,9.89,55021.8,54978.17,54963.95,54919.45,54942.98,55040.66,54887.24,55002.3,54925.6,54375.45,54372.9,54374.18,54580.05,False,False,False,False,False,False,WAIT
2026-03-18 10:59:00+05:30,55011.9,55018.35,54996.65,55008.9,0,6157500.0,55007.5,338708681250.0,25967879377551.28,472586652.0,54948.4,54467.48,54347.25,54227.02,54956.49,60.89,62.63,31.74,31.74,55023.21,54981.72,54966.61,54924.83,54945.68,55046.18,54887.04,55006.4,54926.82,54381.57,54382.13,54381.85,54576.35,False,True,False,False,False,False,WAIT
2026-03-18 11:00:00+05:30,55023.8,55028.2,55008.6,55016.5,0,3944580.0,55018.4,217024481812.85,26184903859364.14,476531232.0,54948.98,54467.82,54347.54,54227.25,54965.31,64.16,63.4,57.34,57.34,55021.14,54986.15,54968.73,54931.01,54948.75,55052.13,54885.33,55010.43,54927.03,54385.28,54409.25,54397.27,54626.45,False,False,False,False,False,False,BUY
2026-03-18 11:01:00+05:30,54999.35,55029.75,54995.05,55028.3,0,2151444.0,55012.4,118356098746.01,26303259958110.14,478682676.0,54949.26,54468.0,54347.68,54227.36,54973.25,53.78,58.59,10.32,10.32,55013.77,54987.54,54971.44,54936.68,54950.73,55055.14,54887.74,55013.29,54929.59,54366.98,54387.58,54377.28,54608.15,False,False,False,False,False,False,WAIT
2026-03-18 11:02:00+05:30,55005.25,55015.65,54989.8,54999.75,0,5002968.0,55002.72,275176871133.52,26578436829243.66,483685644.0,54949.82,54468.33,54347.96,54227.58,54980.4,55.72,57.16,38.67,38.67,55009.07,54989.41,54974.94,54942.69,54952.87,55058.12,54891.77,55016.53,54933.36,54361.95,54375.48,54368.71,54649.66,False,False,False,False,False,False,WAIT
2026-03-18 11:03:00+05:30,55001.85,55012.8,54997.3,55005.35,0,3615024.0,55005.05,198844578695.44,26777281407939.1,487300668.0,54950.23,54468.57,54348.16,54227.75,54986.83,54.24,55.7,30.16,30.16,55008.43,54990.72,54978.18,54947.82,54954.79,55060.18,54896.19,55019.18,54937.19,54349.18,54358.51,54353.84,54633.78,True,False,False,False,False,False,WAIT
2026-03-18 11:04:00+05:30,55015.8,55026.25,54995.2,55000.35,0,6185628.0,55010.72,340275878444.04,27117557286383.14,493486296.0,54950.98,54469.03,54348.54,54228.05,54989.8,59.24,57.47,65.08,65.08,55009.21,54993.36,54983.02,54952.4,54957.18,55061.68,54904.36,55022.35,54943.69,54366.43,54383.28,54374.85,54690.11,False,False,False,False,False,False,BUY
2026-03-18 11:05:00+05:30,54989.65,55020.8,54985.55,55020.8,0,4554672.0,55003.18,250521424641.94,27368078711025.07,498040968.0,54951.46,54469.31,54348.78,54228.24,55044.7,48.15,52.81,10.07,10.07,55002.38,54992.97,54985.59,54956.34,54958.46,55061.4,54909.78,55023.49,54947.69,54362.75,54367.87,54365.31,54591.84,False,False,False,False,False,False,WAIT
2026-03-18 11:06:00+05:30,54992.7,55000.4,54979.25,54992.2,0,4508004.0,54989.82,247894347537.42,27615973058562.49,502548972.0,54951.8,54469.52,54348.95,54228.38,55043.52,49.4,51.1,28.62,28.62,55001.05,54992.94,54988.94,54959.86,54959.8,55059.33,54918.55,55024.14,54953.74,54354.61,54352.16,54353.39,54552.11,False,True,False,False,False,False,WAIT
2026-03-18 11:07:00+05:30,54970.75,54996.85,54970.7,54993.35,0,2794692.0,54983.78,153662717213.98,27769635775776.47,505343664.0,54951.98,54469.63,54349.04,54228.45,55040.95,41.37,46.24,0.09,0.09,54994.15,54990.6,54991.47,54962.56,54960.23,55054.74,54928.2,55023.1,54959.83,54348.97,54354.6,54351.79,54515.74,False,False,False,False,False,False,WAIT
2026-03-18 11:08:00+05:30,54985.8,54996.85,54965.0,54975.45,0,3306252.0,54980.93,181780795826.11,27951416571602.58,508649916.0,54952.17,54469.74,54349.13,54228.53,55036.73,47.9,47.07,37.28,37.28,54990.94,54990.1,54993.06,54964.92,54961.23,55053.91,54932.2,55023.49,54962.63,54354.85,54389.91,54372.38,54535.21,False,False,False,False,False,False,WAIT
2026-03-18 11:09:00+05:30,55001.2,55015.55,54984.45,54986.1,0,3035988.0,55000.0,166979340000.0,28118395911602.58,511685904.0,54952.45,54469.91,54349.27,54228.64,55030.99,53.82,50.44,71.61,71.61,54988.02,54991.27,54995.93,54967.13,54962.8,55052.23,54939.63,55024.08,54967.78,54363.45,54408.98,54386.22,54541.9,False,False,False,False,False,False,WAIT
2026-03-18 11:10:00+05:30,55030.6,55031.15,54996.55,55007.5,0,3602196.0,55013.85,198170669007.49,28316566580610.07,515288100.0,54952.88,54470.17,54349.49,54228.81,54965.0,62.88,56.66,99.17,99.17,54996.21,54995.41,55001.01,54969.98,54965.46,55049.73,54952.28,55025.37,54976.65,54382.59,54466.11,54424.35,54574.23,False,False,False,False,False,False,WAIT
2026-03-18 11:11:00+05:30,54992.5,55034.95,54990.9,55034.05,0,4285068.0,55012.92,235734119482.34,28552300700092.4,519573168.0,54953.38,54470.46,54349.74,54229.01,54966.32,48.89,52.78,39.31,39.31,54996.17,54995.1,55002.82,54971.74,54966.52,55047.03,54958.61,55024.92,54980.71,54356.36,54388.28,54372.32,54454.26,False,False,False,False,False,False,WAIT
2026-03-18 11:12:00+05:30,55005.95,55010.55,54985.65,54990.35,0,3038388.0,54998.1,167105565875.93,28719406265968.34,522611556.0,54953.64,54470.62,54349.87,54229.11,54969.07,53.04,52.91,42.57,42.57,55003.21,54996.24,55005.42,54973.58,54968.06,55043.17,54967.66,55024.3,54986.54,54355.03,54416.13,54385.58,54489.5,False,False,False,False,False,False,WAIT
2026-03-18 11:13:00+05:30,55007.0,55018.1,54996.5,55005.05,0,1505736.0,55007.3,82826473049.16,28802232739017.49,524117292.0,54953.79,54470.71,54349.94,54229.17,54971.7,53.38,53.14,43.31,43.31,55007.45,54997.37,55007.16,54974.65,54969.59,55041.53,54972.78,55024.34,54989.97,54352.93,54408.57,54380.75,54453.75,True,False,False,False,False,False,WAIT
2026-03-18 11:14:00+05:30,55043.4,55062.0,55007.0,55007.0,0,2858964.0,55034.5,157341654258.0,28959574393275.49,526976256.0,54954.23,54470.98,54350.16,54229.35,54974.23,63.46,58.3,75.64,75.64,55015.89,55002.22,55009.08,54976.07,54972.49,55047.05,54971.11,55028.07,54990.1,54405.08,54471.03,54438.06,54564.9,False,False,False,False,False,False,BUY
2026-03-18 11:15:00+05:30,55017.9,55041.6,55008.4,55040.1,0,3281928.0,55025.0,180588088200.0,29140162481475.49,530258184.0,54954.67,54471.24,54350.38,54229.52,54979.5,54.22,56.26,42.24,42.24,55013.35,55003.87,55008.27,54976.87,54974.27,55044.64,54971.9,55026.46,54990.08,54366.55,54407.62,54387.08,54422.8,False,False,False,False,False,False,BUY
2026-03-18 11:16:00+05:30,55003.55,55020.45,54994.85,55011.3,0,3308460.0,55007.65,181990611011.37,29322153092486.86,533566644.0,54955.0,54471.44,54350.55,54229.66,54984.45,49.64,52.95,12.96,12.96,55015.56,55003.84,55006.64,54977.28,54975.41,55040.58,54972.69,55023.61,54989.67,54360.41,54399.11,54379.76,54380.52,False,False,False,False,False,False,WAIT
2026-03-18 11:17:00+05:30,54990.75,55008.1,54990.75,55002.8,0,2887200.0,54999.43,158794342115.62,29480947434602.48,536453844.0,54955.24,54471.58,54350.67,54229.75,54989.1,45.76,49.36,0.0,0.0,55012.52,55002.46,55004.74,54978.87,54976.02,55037.71,54971.77,55021.22,54988.25,54347.01,54368.33,54357.67,54358.21,False,False,False,False,False,False,WAIT
2026-03-18 11:18:00+05:30,54992.65,55002.3,54985.75,54994.65,0,4726080.0,54994.03,259906163518.12,29740853598120.61,541179924.0,54955.57,54471.78,54350.83,54229.89,55062.0,46.46,47.91,12.35,12.35,55009.65,55001.43,55004.12,54979.91,54976.67,55037.53,54970.71,55020.82,54987.41,54346.78,54371.0,54358.89,54355.81,True,False,False,False,False,False,WAIT
2026-03-18 11:19:00+05:30,55013.35,55013.35,54991.2,54992.5,0,1475532.0,55002.28,81157617411.68,29822011215532.29,542655456.0,54955.7,54471.86,54350.9,54229.94,55060.48,53.76,50.83,79.54,79.54,55003.64,55002.68,55004.19,54981.26,54978.11,55037.68,54970.7,55020.93,54987.45,54366.34,54401.79,54384.06,54490.39,False,False,False,False,False,False,WAIT
2026-03-18 11:20:00+05:30,55021.4,55023.2,55004.7,55010.0,0,1633680.0,55013.95,89875188559.69,29911886404091.98,544289136.0,54955.88,54471.96,54350.99,54230.01,55058.98,56.36,53.6,95.19,95.19,55004.34,55004.65,55004.07,54983.29,54979.8,55037.28,54970.86,55020.67,54987.47,54367.62,54374.39,54371.01,54449.73,False,False,False,False,False,False,WAIT
2026-03-18 11:21:00+05:30,55046.45,55055.75,55016.95,55022.1,0,2660724.0,55036.35,146436536278.05,30058322940370.03,546949860.0,54956.27,54472.2,54351.18,54230.16,55057.52,63.54,58.57,86.71,86.71,55012.92,55009.05,55006.42,54985.3,54982.42,55044.54,54968.31,55025.48,54987.37,54394.02,54405.42,54399.72,54514.37,False,False,False,False,False,False,BUY
2026-03-18 11:22:00+05:30,55043.4,55078.55,55043.4,55048.7,0,5099868.0,55060.97,280803702459.16,30339126642829.2,552049728.0,54957.24,54472.78,54351.67,54230.55,54985.75,62.14,60.36,59.76,59.76,55023.45,55012.67,55008.33,54986.6,54984.81,55049.87,54966.8,55029.1,54987.57,54388.27,54380.94,54384.6,54499.89,True,False,False,False,False,False,BUY
2026-03-18 11:23:00+05:30,55052.2,55055.2,55032.5,55049.25,0,1804224.0,55043.85,99311434517.62,30438438077346.82,553853952.0,54957.52,54472.95,54351.81,54230.66,54987.61,64.67,62.51,64.32,64.32,55035.36,55016.83,55010.85,54988.12,54987.45,55056.62,54965.08,55033.73,54987.97,54376.38,54394.94,54385.66,54491.22,False,True,False,False,False,False,BUY
2026-03-18 11:24:00+05:30,55093.35,55096.85,55049.85,55050.65,0,3930876.0,55073.35,216486515896.59,30654924593243.42,557784828.0,54958.33,54473.44,54352.21,54230.99,54989.42,73.86,68.18,95.62,95.62,55051.36,55024.88,55014.73,54990.66,54991.61,55073.54,54955.91,55044.13,54985.32,54434.91,54496.06,54465.48,54579.78,False,False,False,False,False,False,BUY
2026-03-18 11:25:00+05:30,55083.85,55099.1,55078.85,55092.4,0,1734240.0,55088.98,95537506713.75,30750462099957.16,559519068.0,54958.74,54473.68,54352.42,54231.15,54993.72,69.18,68.68,77.1,77.1,55063.85,55031.09,55019.44,54993.43,54995.22,55084.55,54954.33,55051.99,54986.88,54416.9,54438.1,54427.5,54497.49,False,False,False,False,False,False,BUY
2026-03-18 11:26:00+05:30,55067.95,55092.9,55053.2,55083.7,0,2636652.0,55073.05,145208464338.77,30895670564295.94,562155720.0,54959.27,54474.0,54352.68,54231.37,55000.04,61.82,65.25,53.23,53.23,55068.15,55034.97,55023.2,54995.3,54998.07,55090.46,54955.94,55056.83,54989.57,54407.91,54411.61,54409.76,54484.12,False,False,False,False,False,False,WAIT
2026-03-18 11:27:00+05:30,55138.35,55138.35,55066.5,55066.5,0,6146688.0,55102.43,338697419320.5,31234367983616.44,568302408.0,54960.82,54474.93,54353.46,54231.99,55005.99,75.05,70.15,100.0,100.0,55087.14,55045.85,55031.58,54998.34,55003.58,55111.84,54951.32,55071.71,54991.45,54492.36,54583.4,54537.88,54730.26,False,False,False,False,False,False,BUY
2026-03-18 11:28:00+05:30,55169.3,55170.25,55116.75,55135.6,0,4812072.0,55143.5,265354492332.0,31499722475948.44,573114480.0,54962.36,54475.85,54354.23,54232.6,55016.58,78.7,74.42,99.19,99.19,55110.56,55058.85,55040.76,55001.82,55010.07,55138.93,54942.58,55089.84,54991.67,54490.02,54568.03,54529.03,54674.25,False,False,False,False,False,False,BUY
2026-03-18 11:29:00+05:30,55161.35,55172.2,55151.7,55166.4,0,3317184.0,55161.95,182982335357.25,31682704811305.69,576431664.0,54963.51,54476.54,54354.8,54233.06,55031.94,75.51,74.97,90.88,90.88,55124.16,55069.64,55048.76,55005.87,55016.01,55158.77,54938.76,55103.76,54993.76,54473.27,54532.96,54503.12,54601.62,False,True,False,False,False,False,BUY
