,Close,High,Low,Open,Volume,Collective_Volume,Avg_High_Low,Price_Volume_Product,Daily_Cumulative_Price_Volume,Daily_Cumulative_Volume,VWAP,GOLDUP,GOLD,GOLDLOW,SAR,RSI9,EMA3_RSI,%K,%D,SMA5,EMA18,SMA20,SMA50,EMA50,BBUpperBand2,BBLowerBand2,BBUpperBand1,BBLowerBand1,kLowerBand,kMiddleLine,kUpperBand,TTMSQ,diff,tenkan,kijun,senkouA,senkouB,senkouA_lead,senkouB_lead,IRBLONG,IRBSHORT,GOLDBAR,INGOLDZ,VWAPBAR,PVWAPBAR,PREHIGH,PRELOW,PIVOT,R1,R2,R3,S3,S2,S1,UpBB2IRB,LowBB2IRB,UpBB1IRB,LowBB1IRB,SMA5IRB,TOP1VOL,TOP2VOL,TOP3VOL,BUYORSELL
2026-05-25 10:55:00+05:30,23978.15,23990.55,23972.65,23989.65,0,233204235,23981.6,5592610818719.11,177631656608315.06,7413411335,23960.85,23882.75,23863.22,23843.7,23971.96,67.44,72.0,24.02,24.02,23985.44,23948.31,23963.12,23848.01,23876.14,24000.86,23925.37,23981.99,23944.25,23913.16,23942.1,23971.04,True,25.54,23974.35,23936.98,23955.67,23920.86,23740.25,23763.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,WAIT
2026-05-25 11:00:00+05:30,23982.85,23982.85,23970.65,23979.55,0,277198460,23976.75,6646318175805.0,184277974784120.1,7690609795,23961.43,23883.09,23863.51,23843.93,23995.55,69.32,70.66,49.0,49.0,23984.9,23951.95,23963.34,23851.28,23880.33,24001.53,23925.16,23982.44,23944.25,23918.05,23945.98,23973.91,True,28.19,23974.35,23936.98,23955.67,23920.86,23739.86,23763.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,WAIT
2026-05-25 11:05:00+05:30,23979.8,23985.95,23975.35,23983.75,0,211407185,23980.65,5069681587098.85,189347656371218.9,7902016980,23961.94,23883.4,23863.77,23844.13,23995.05,66.51,68.59,45.98,45.98,23983.38,23954.88,23963.26,23854.49,23884.23,24001.26,23925.25,23982.26,23944.25,23922.42,23949.2,23975.99,True,23.57,23974.35,23936.98,23955.67,23920.86,23739.86,23763.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,WAIT
2026-05-25 11:10:00+05:30,23987.6,23989.9,23975.1,23980.4,0,195438925,23982.5,4687114018812.5,194034770390031.44,8097455905,23962.44,23883.7,23864.01,23844.33,23994.56,70.01,69.3,85.18,85.18,23983.45,23958.32,23964.68,23858.0,23888.28,24004.14,23925.22,23984.41,23944.95,23926.51,23952.86,23979.21,False,28.83,23974.35,23936.98,23955.67,23920.86,23739.86,23763.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,BUY
2026-05-25 11:15:00+05:30,23979.3,23989.0,23977.05,23989.0,0,186823945,23983.03,4480603416511.73,198515373806543.16,8284279850,23962.9,23883.98,23864.25,23844.52,23994.09,62.23,65.76,44.94,44.94,23981.54,23960.53,23966.64,23861.4,23891.85,24004.82,23928.46,23985.73,23947.55,23929.83,23955.38,23980.92,False,18.29,23974.35,23936.98,23955.67,23920.86,23739.86,23763.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,WAIT
2026-05-25 11:20:00+05:30,23979.5,23980.55,23971.1,23980.55,0,204803940,23975.83,4910343464751.27,203425717271294.44,8489083790,23963.21,23884.16,23864.4,23844.64,23993.62,62.34,64.05,44.68,44.68,23981.81,23962.53,23968.24,23864.8,23895.29,24005.72,23930.76,23986.98,23949.5,23933.21,23957.67,23982.14,False,16.54,23974.35,23936.98,23955.67,23920.86,23967.6,23892.49,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,WAIT
2026-05-25 11:25:00+05:30,23977.15,23981.9,23972.7,23980.95,0,197036070,23977.3,4724392922727.39,208150110194021.8,8686119860,23963.53,23884.36,23864.56,23844.77,23993.16,59.96,62.01,32.18,32.18,23980.67,23964.07,23970.21,23868.02,23898.5,24005.0,23935.41,23987.6,23952.81,23936.08,23959.53,23982.98,False,12.28,23974.35,23950.43,23962.39,23920.86,23925.23,23905.28,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,WAIT
2026-05-25 11:30:00+05:30,23962.4,23978.65,23959.9,23978.45,0,185396475,23969.28,4443819165726.12,212593929359747.9,8871516335,23963.65,23884.43,23864.62,23844.82,23992.71,47.23,54.62,8.59,8.59,23977.19,23963.89,23971.49,23871.09,23901.01,24002.81,23940.17,23987.15,23955.83,23935.91,23959.8,23983.7,True,-3.25,23974.35,23950.43,23962.39,23920.86,23930.0,23911.41,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,WAIT
2026-05-25 11:35:00+05:30,23981.1,23981.4,23960.55,23961.45,0,189061510,23970.98,4531988840450.48,217125918200198.4,9060577845,23963.8,23884.52,23864.7,23844.88,23991.4,59.5,57.06,96.36,96.36,23975.89,23965.7,23973.69,23874.69,23904.15,24000.74,23946.64,23987.21,23960.16,23937.24,23961.83,23986.43,True,13.34,23974.35,23950.43,23962.39,23920.86,23930.0,23911.41,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,BUY
2026-05-25 11:40:00+05:30,23980.95,23990.45,23976.7,23981.7,0,145114970,23983.57,3480375653246.68,220606293853445.1,9205692815,23964.12,23884.71,23864.85,23845.0,23959.9,59.37,58.22,68.9,68.9,23976.22,23967.31,23975.57,23878.23,23907.16,23998.66,23952.49,23987.11,23964.03,23939.43,23963.65,23987.87,True,11.34,23974.35,23955.29,23964.82,23920.86,23930.0,23911.41,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,BUY
2026-05-25 11:45:00+05:30,23980.65,23987.05,23978.15,23982.15,0,188714900,23982.6,4525874071315.14,225132167924760.25,9394407715,23964.49,23884.93,23865.04,23845.15,23960.51,59.09,58.66,67.92,67.92,23976.45,23968.71,23976.99,23881.88,23910.04,23997.38,23956.6,23987.19,23966.79,23942.09,23965.27,23988.45,True,9.52,23974.35,23955.9,23965.13,23920.86,23930.0,23911.41,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,WAIT
2026-05-25 11:50:00+05:30,23987.7,23990.1,23979.6,23982.85,0,196120595,23984.85,4703922976376.14,229836090901136.38,9590528310,23964.9,23885.18,23865.25,23845.32,23961.11,63.61,61.13,90.8,90.8,23978.56,23970.71,23978.77,23885.79,23913.09,23995.97,23961.58,23987.37,23970.18,23944.93,23967.41,23989.88,True,14.61,23974.35,23957.78,23966.07,23920.86,23930.0,23911.41,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,WAIT
2026-05-25 11:55:00+05:30,23986.6,23992.7,23984.75,23989.9,0,226513650,23988.72,5433773570114.36,235269864471250.75,9817041960,23965.45,23885.51,23865.52,23845.54,23961.7,62.4,61.76,61.87,61.87,23983.4,23972.38,23979.57,23890.29,23915.97,23996.65,23962.49,23988.11,23971.03,23947.77,23969.23,23990.7,True,12.2,23976.42,23961.19,23968.81,23922.35,23930.0,23911.41,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,BUY
2026-05-25 12:00:00+05:30,23969.8,23988.15,23964.5,23988.15,0,238529115,23976.33,5719051629790.09,240988916101040.8,10055571075,23965.71,23885.66,23865.65,23845.64,23962.94,47.05,54.41,18.79,18.79,23981.14,23972.11,23979.72,23894.12,23918.08,23996.37,23963.08,23988.05,23971.4,23946.49,23969.29,23992.09,True,-4.71,23976.42,23961.19,23968.81,23922.35,23930.0,23911.41,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,WAIT
2026-05-25 12:05:00+05:30,23963.05,23976.4,23960.1,23971.75,0,236181715,23968.25,5660862390548.75,246649778491589.56,10291752790,23965.77,23885.7,23865.68,23845.66,23992.7,42.34,48.37,9.05,9.05,23977.56,23971.16,23979.95,23897.82,23919.84,23995.48,23964.42,23987.71,23972.19,23945.73,23968.69,23991.66,True,-11.27,23963.05,23961.19,23962.12,23922.35,23931.26,23911.41,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,WAIT
2026-05-25 12:10:00+05:30,23965.9,23965.9,23965.9,23965.9,0,0,23965.9,0.0,246649778491589.56,10291752790,23965.77,23885.7,23865.68,23845.66,23992.05,44.96,46.66,17.79,17.79,23974.61,23970.6,23979.58,23901.9,23921.65,23996.1,23963.06,23987.84,23971.32,23947.25,23968.43,23989.61,True,-8.1,23978.2,23961.19,23969.69,23922.35,23933.83,23911.41,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,WAIT
